Timestamp,Temperature_C,Temperature_Max_C,Temperature_Min_C,Humidity_Percent,Solar_Irradiance_W_m2,Clear_Sky_Irradiance_W_m2,Rainfall_mm,Wind_Speed_m_s,Clear_Sky_Index,Soil_Moisture_Percent,Groundwater_Depth_m,Power_Output_W
2024-04-23 23:00:00,38.8,39.4,37.1,25.1,16.9,0.0,0.0,3.7,0.0,27.3,8.51,80.1
2024-04-24 00:00:00,38.2,39.5,38.1,17.9,3.0,0.0,0.0,3.5,0.0,27.3,8.51,14.5
2024-04-24 01:00:00,41.7,41.7,40.2,15.0,0.0,0.0,0.0,3.2,0.0,27.3,8.51,0.0
2024-04-24 02:00:00,38.9,40.5,38.4,15.0,0.0,0.0,0.0,2.2,0.0,27.3,8.51,0.0
2024-04-24 03:00:00,39.8,41.1,38.2,19.4,0.0,0.0,0.0,3.0,0.0,27.3,8.51,0.0
2024-04-24 04:00:00,38.8,40.3,37.3,29.8,0.0,0.0,0.0,2.2,0.0,27.3,8.51,0.0
2024-04-24 05:00:00,38.0,38.4,36.8,22.5,0.0,0.0,0.0,4.6,0.0,27.3,8.51,0.0
2024-04-24 06:00:00,40.6,41.6,38.8,34.2,0.0,0.0,0.0,2.7,0.0,27.3,8.51,0.0
2024-04-24 07:00:00,36.2,37.3,35.1,22.0,96.5,115.3,0.0,3.0,0.837,27.3,8.51,461.4
2024-04-24 08:00:00,34.4,35.9,32.6,24.7,323.0,315.0,0.0,4.9,1.025,27.3,8.51,1555.8
2024-04-24 09:00:00,32.1,33.5,32.0,45.0,525.8,536.6,0.0,2.0,0.98,27.3,8.51,2556.5
2024-04-24 10:00:00,31.8,32.5,31.8,40.3,658.1,738.0,0.0,3.9,0.892,27.3,8.51,3203.3
2024-04-24 11:00:00,28.6,28.6,27.4,59.4,846.4,885.6,0.0,4.7,0.956,27.2,8.51,4175.0
2024-04-24 12:00:00,28.3,30.1,28.2,52.4,892.8,956.0,0.0,3.2,0.934,27.2,8.51,4407.8
2024-04-24 13:00:00,23.9,24.4,22.8,38.7,856.2,938.1,0.0,2.5,0.913,27.2,8.51,4284.5
2024-04-24 14:00:00,25.9,27.7,24.8,46.2,802.5,834.8,0.0,3.4,0.961,27.2,8.51,4001.4
2024-04-24 15:00:00,30.3,30.7,29.4,47.9,630.9,662.2,0.0,4.1,0.953,27.2,8.51,3090.7
2024-04-24 16:00:00,26.4,26.7,25.7,50.2,417.0,448.2,0.0,4.6,0.93,27.2,8.51,2074.8
2024-04-24 17:00:00,25.9,26.1,25.3,49.0,222.8,229.8,0.0,3.8,0.969,27.2,8.51,1111.0
2024-04-24 18:00:00,27.2,27.3,27.0,38.9,46.0,53.2,0.0,3.0,0.865,27.2,8.51,228.1
2024-04-24 19:00:00,33.3,33.7,32.2,34.4,23.6,0.0,0.0,2.3,0.0,27.2,8.51,113.9
2024-04-24 20:00:00,34.0,34.4,32.4,38.2,9.2,0.0,0.0,3.4,0.0,27.2,8.51,44.4
2024-04-24 21:00:00,34.9,36.6,33.8,25.0,15.4,0.0,0.0,4.4,0.0,27.2,8.51,73.9
2024-04-24 22:00:00,37.2,38.2,36.0,27.5,17.1,0.0,0.0,2.8,0.0,27.2,8.51,81.3
2024-04-24 23:00:00,39.9,41.3,39.0,28.9,0.0,0.0,0.0,3.8,0.0,27.2,8.51,0.0
2024-04-25 00:00:00,39.7,40.4,38.8,25.9,10.9,0.0,0.0,4.3,0.0,27.2,8.51,51.3
2024-04-25 01:00:00,41.1,42.5,39.2,24.8,0.0,0.0,0.0,3.6,0.0,27.2,8.51,0.0
2024-04-25 02:00:00,41.5,43.0,39.7,24.3,0.0,0.0,0.0,1.3,0.0,27.2,8.51,0.0
2024-04-25 03:00:00,36.6,37.3,35.7,17.1,0.0,0.0,0.0,2.8,0.0,27.1,8.51,0.0
2024-04-25 04:00:00,40.0,41.8,38.8,18.6,29.1,0.0,0.0,1.3,0.0,27.1,8.51,137.0
2024-04-25 05:00:00,38.3,39.4,37.9,22.2,0.0,0.0,0.0,3.7,0.0,27.1,8.51,0.0
2024-04-25 06:00:00,36.6,37.9,36.3,31.3,28.3,0.0,0.0,3.8,0.0,27.1,8.51,134.9
2024-04-25 07:00:00,31.9,33.5,31.8,29.3,114.2,116.3,0.0,2.6,0.982,27.1,8.51,555.6
2024-04-25 08:00:00,33.4,33.9,32.4,27.9,325.7,316.1,0.0,3.1,1.03,27.1,8.51,1574.8
2024-04-25 09:00:00,32.7,34.1,31.5,38.2,485.8,537.4,0.0,2.8,0.904,27.1,8.51,2355.9
2024-04-25 10:00:00,31.7,32.5,30.4,38.9,665.5,738.5,0.0,3.8,0.901,27.1,8.51,3241.2
2024-04-25 11:00:00,26.5,27.8,26.1,30.9,822.4,885.8,0.0,1.8,0.928,27.1,8.51,4091.5
2024-04-25 12:00:00,29.4,29.5,27.9,51.7,940.9,956.0,0.0,3.8,0.984,27.1,8.51,4626.1
2024-04-25 13:00:00,29.9,30.7,29.2,48.6,873.9,938.1,0.0,3.2,0.932,27.1,8.51,4287.0
2024-04-25 14:00:00,26.9,27.4,25.9,55.6,801.1,835.1,0.0,3.1,0.959,27.1,8.51,3978.5
2024-04-25 15:00:00,27.4,28.7,27.2,47.8,653.5,662.8,0.0,3.9,0.986,27.0,8.51,3238.2
2024-04-25 16:00:00,28.5,28.9,26.7,50.7,436.5,449.2,0.0,2.8,0.972,27.0,8.51,2153.9
2024-04-25 17:00:00,27.7,29.2,26.7,51.7,208.9,230.9,0.0,3.7,0.905,27.0,8.51,1034.2
2024-04-25 18:00:00,34.4,35.3,33.2,44.8,66.6,54.0,0.0,3.5,1.232,27.0,8.51,320.6
2024-04-25 19:00:00,30.8,32.1,30.4,35.2,0.0,0.0,0.0,3.7,0.0,27.0,8.51,0.0
2024-04-25 20:00:00,35.3,35.8,34.9,32.1,15.6,0.0,0.0,2.6,0.0,27.0,8.51,74.9
2024-04-25 21:00:00,34.6,35.1,33.5,28.5,16.6,0.0,0.0,3.6,0.0,27.0,8.51,80.1
2024-04-25 22:00:00,36.5,37.7,34.8,38.3,0.8,0.0,0.0,1.1,0.0,27.0,8.51,3.9
2024-04-25 23:00:00,38.8,39.9,38.5,24.3,14.9,0.0,0.0,4.4,0.0,27.0,8.51,70.5
2024-04-26 00:00:00,40.0,41.3,39.4,15.0,0.0,0.0,0.0,3.5,0.0,27.0,8.51,0.0
2024-04-26 01:00:00,38.2,38.5,37.9,18.6,18.2,0.0,0.0,4.3,0.0,27.0,8.51,86.2
2024-04-26 02:00:00,40.1,40.7,39.7,21.1,19.3,0.0,0.0,4.6,0.0,27.0,8.51,90.7
2024-04-26 03:00:00,38.6,40.4,37.3,20.9,16.9,0.0,0.0,3.4,0.0,27.0,8.51,79.7
2024-04-26 04:00:00,39.3,40.9,38.3,19.4,0.0,0.0,0.0,2.2,0.0,27.0,8.51,0.0
2024-04-26 05:00:00,37.3,38.8,37.3,25.4,12.7,0.0,0.0,2.7,0.0,27.0,8.51,60.4
2024-04-26 06:00:00,35.9,36.2,35.7,21.1,14.6,0.0,0.0,3.7,0.0,27.0,8.51,70.1
2024-04-26 07:00:00,34.6,34.7,34.5,33.4,101.2,117.3,0.0,3.3,0.863,27.0,8.51,487.1
2024-04-26 08:00:00,34.9,36.5,33.2,32.5,295.3,317.1,0.0,3.6,0.931,27.0,8.51,1419.3
2024-04-26 09:00:00,31.6,31.9,31.5,33.4,528.0,538.2,0.0,4.2,0.981,27.0,8.51,2572.4
2024-04-26 10:00:00,30.4,31.2,28.7,42.1,668.1,738.9,0.0,4.9,0.904,27.0,8.51,3270.8
2024-04-26 11:00:00,28.3,29.2,26.5,48.2,860.2,885.9,0.0,2.7,0.971,27.0,8.51,4247.3
2024-04-26 12:00:00,27.5,28.4,26.6,46.7,867.1,956.0,0.0,4.0,0.907,26.9,8.51,4295.1
2024-04-26 13:00:00,25.0,26.3,24.0,52.7,900.3,938.2,0.0,2.8,0.96,26.9,8.51,4505.0
2024-04-26 14:00:00,27.4,28.6,25.6,52.8,805.4,835.3,0.0,3.1,0.964,26.9,8.51,3991.5
2024-04-26 15:00:00,27.8,28.2,26.4,54.1,660.0,663.4,0.0,1.9,0.995,26.9,8.51,3265.6
2024-04-26 16:00:00,30.5,31.5,28.6,54.9,413.0,450.1,0.0,2.4,0.918,26.9,8.51,2021.0
2024-04-26 17:00:00,29.8,30.0,29.4,47.8,250.3,232.0,0.0,2.8,1.079,26.9,8.51,1228.9
2024-04-26 18:00:00,29.4,30.9,28.8,46.4,46.5,54.9,0.0,2.6,0.846,26.9,8.51,228.5
2024-04-26 19:00:00,31.2,32.6,29.5,39.9,0.0,0.0,0.0,2.7,0.0,26.9,8.51,0.0
2024-04-26 20:00:00,32.9,33.7,32.0,39.9,0.4,0.0,0.0,4.4,0.0,26.9,8.51,1.7
2024-04-26 21:00:00,35.1,35.1,34.6,39.5,32.6,0.0,0.0,4.2,0.0,26.9,8.51,156.4
2024-04-26 22:00:00,36.0,37.9,35.1,34.0,0.0,0.0,0.0,1.8,0.0,26.9,8.51,0.0
2024-04-26 23:00:00,35.7,35.7,34.5,23.4,0.0,0.0,0.0,3.2,0.0,26.9,8.51,0.0
2024-04-27 00:00:00,41.3,41.6,40.4,18.8,0.0,0.0,0.0,3.2,0.0,26.9,8.51,0.0
2024-04-27 01:00:00,38.7,40.2,37.1,20.3,0.0,0.0,0.0,3.4,0.0,26.8,8.51,0.0
2024-04-27 02:00:00,40.5,41.2,39.1,28.6,0.0,0.0,0.0,3.8,0.0,26.8,8.51,0.0
2024-04-27 03:00:00,37.4,37.9,36.4,24.7,18.1,0.0,0.0,2.5,0.0,26.8,8.51,86.3
2024-04-27 04:00:00,38.3,40.1,38.3,19.5,0.0,0.0,0.0,2.3,0.0,26.8,8.51,0.0
2024-04-27 05:00:00,36.9,37.4,36.4,28.2,0.0,0.0,0.0,3.6,0.0,26.8,8.51,0.0
2024-04-27 06:00:00,34.6,36.0,34.1,25.4,0.0,0.0,0.0,4.1,0.0,26.8,8.51,0.0
2024-04-27 07:00:00,37.4,39.2,36.7,38.5,88.7,118.3,0.0,3.0,0.75,26.8,8.51,421.9
2024-04-27 08:00:00,36.2,36.8,35.4,34.3,321.0,318.1,0.0,3.2,1.009,26.8,8.51,1534.4
2024-04-27 09:00:00,30.6,31.0,30.6,42.0,515.6,539.0,0.0,2.4,0.957,26.8,8.51,2522.5
2024-04-27 10:00:00,28.3,29.5,27.6,44.8,661.0,739.4,0.0,2.6,0.894,26.8,8.51,3264.4
2024-04-27 11:00:00,28.8,30.8,28.5,36.0,896.5,886.1,0.0,3.4,1.012,26.8,8.51,4417.5
2024-04-27 12:00:00,28.5,28.8,28.1,49.1,888.7,956.0,0.0,3.7,0.93,26.8,8.51,4384.2
2024-04-27 13:00:00,28.5,30.1,28.2,45.2,932.4,938.2,0.0,2.4,0.994,26.7,8.51,4599.7
2024-04-27 14:00:00,25.2,26.8,24.3,48.2,810.6,835.6,0.0,2.8,0.97,26.7,8.51,4053.2
2024-04-27 15:00:00,28.8,29.4,27.5,60.5,647.1,664.0,0.0,2.0,0.975,26.7,8.51,3188.3
2024-04-27 16:00:00,27.9,28.7,27.0,57.7,387.3,451.0,0.0,1.4,0.859,26.7,8.51,1915.7
2024-04-27 17:00:00,30.1,30.2,28.5,52.2,227.7,233.1,0.0,3.9,0.977,26.7,8.51,1116.5
2024-04-27 18:00:00,28.8,29.8,28.0,44.4,50.7,55.8,0.0,2.3,0.91,26.7,8.51,249.9
2024-04-27 19:00:00,32.0,32.3,31.7,44.2,7.3,0.0,0.0,3.8,0.0,26.7,8.51,35.4
2024-04-27 20:00:00,31.2,32.3,29.4,39.9,0.0,0.0,0.0,2.9,0.0,26.7,8.51,0.0
2024-04-27 21:00:00,34.8,35.9,34.6,35.9,13.1,0.0,0.0,2.5,0.0,26.7,8.51,63.1
2024-04-27 22:00:00,35.4,37.2,35.2,26.7,25.1,0.0,0.0,3.0,0.0,26.7,8.51,120.3
2024-04-27 23:00:00,38.9,40.9,38.4,26.9,0.0,0.0,0.0,4.4,0.0,26.7,8.51,0.0
2024-04-28 00:00:00,40.1,41.8,38.5,16.3,0.0,0.0,0.0,2.7,0.0,26.7,8.51,0.0
2024-04-28 01:00:00,40.4,41.4,39.8,19.2,0.0,0.0,0.0,3.4,0.0,26.7,8.51,0.0
2024-04-28 02:00:00,42.5,43.7,42.0,19.3,0.0,0.0,0.0,3.2,0.0,26.7,8.51,0.0
2024-04-28 03:00:00,39.9,40.4,39.5,28.8,4.8,0.0,0.0,3.3,0.0,26.7,8.51,22.8
2024-04-28 04:00:00,40.8,41.3,39.9,24.2,0.0,0.0,0.0,3.3,0.0,26.6,8.51,0.0
2024-04-28 05:00:00,38.1,38.6,36.4,21.3,1.9,0.0,0.0,2.9,0.0,26.6,8.51,8.9
2024-04-28 06:00:00,35.4,35.7,33.9,32.3,0.0,0.1,0.0,3.8,0.0,26.6,8.51,0.0
2024-04-28 07:00:00,35.9,37.3,35.8,33.0,113.1,119.3,0.0,3.1,0.948,26.6,8.51,541.2
2024-04-28 08:00:00,34.9,35.6,33.4,33.3,345.4,319.1,0.0,5.1,1.082,26.6,8.51,1659.9
2024-04-28 09:00:00,35.2,35.3,33.7,37.7,481.5,539.8,0.0,3.7,0.892,26.6,8.51,2311.1
2024-04-28 10:00:00,31.1,32.4,30.3,35.6,661.2,739.8,0.0,2.5,0.894,26.6,8.51,3228.1
2024-04-28 11:00:00,29.3,31.0,28.4,46.5,837.9,886.3,0.0,2.3,0.945,26.6,8.51,4121.2
2024-04-28 12:00:00,28.0,28.7,27.4,50.4,951.9,956.0,0.0,2.3,0.996,26.6,8.51,4706.3
2024-04-28 13:00:00,24.7,26.1,23.9,50.0,867.8,938.3,0.0,3.4,0.925,26.6,8.51,4342.7
2024-04-28 14:00:00,29.6,29.9,28.6,49.9,785.7,835.8,0.0,4.3,0.94,26.5,8.51,3858.8
2024-04-28 15:00:00,27.0,27.9,26.3,51.4,663.6,664.6,0.0,2.3,0.999,26.5,8.51,3293.6
2024-04-28 16:00:00,26.7,27.1,26.7,62.1,82.7,451.9,7.57,3.0,0.183,31.8,8.51,411.0
2024-04-28 17:00:00,29.4,30.9,28.8,45.1,219.5,234.1,0.0,1.7,0.937,31.8,8.51,1078.7
2024-04-28 18:00:00,30.5,31.3,28.7,42.6,45.1,56.6,0.0,2.8,0.797,31.8,8.51,220.9
2024-04-28 19:00:00,33.1,34.6,32.3,48.7,0.0,0.0,0.0,2.8,0.0,31.8,8.51,0.0
2024-04-28 20:00:00,33.9,34.6,33.5,32.1,10.8,0.0,0.0,3.3,0.0,31.8,8.51,52.2
2024-04-28 21:00:00,35.3,35.8,33.7,23.7,0.0,0.0,0.0,3.0,0.0,31.8,8.51,0.0
2024-04-28 22:00:00,36.3,36.6,35.1,20.9,0.0,0.0,0.0,3.5,0.0,31.8,8.51,0.0
2024-04-28 23:00:00,39.1,40.4,37.4,15.0,0.0,0.0,0.0,2.1,0.0,31.8,8.51,0.0
2024-04-29 00:00:00,40.0,40.6,39.2,30.3,3.6,0.0,0.0,3.6,0.0,31.8,8.51,16.7
2024-04-29 01:00:00,40.4,40.9,39.4,15.0,0.0,0.0,0.0,2.9,0.0,31.8,8.51,0.0
2024-04-29 02:00:00,41.0,42.6,39.2,19.1,0.0,0.0,0.0,5.2,0.0,31.8,8.51,0.0
2024-04-29 03:00:00,40.0,41.5,39.2,18.6,9.3,0.0,0.0,3.3,0.0,31.8,8.51,44.0
2024-04-29 04:00:00,37.6,38.7,37.0,22.2,0.0,0.0,0.0,4.1,0.0,31.8,8.51,0.0
2024-04-29 05:00:00,40.0,41.5,39.5,16.9,18.4,0.0,0.0,3.8,0.0,31.8,8.51,86.4
2024-04-29 06:00:00,39.0,40.5,37.3,23.6,9.7,0.3,0.0,4.8,0.0,31.8,8.51,45.6
2024-04-29 07:00:00,37.9,38.7,37.9,32.8,123.7,120.2,0.0,3.2,1.029,31.8,8.51,587.2
2024-04-29 08:00:00,34.5,35.2,33.2,35.7,315.4,320.1,0.0,3.7,0.985,31.8,8.51,1518.2
2024-04-29 09:00:00,31.8,33.3,30.4,33.4,509.7,540.5,0.0,3.5,0.943,31.7,8.51,2481.7
2024-04-29 10:00:00,29.0,30.6,28.2,36.9,678.1,740.3,0.0,3.3,0.916,31.7,8.51,3338.8
2024-04-29 11:00:00,28.6,29.4,28.6,33.3,839.7,886.4,0.0,2.1,0.947,31.7,8.51,4140.9
2024-04-29 12:00:00,29.9,31.2,28.5,43.1,955.9,956.0,0.0,2.6,1.0,31.7,8.51,4688.9
2024-04-29 13:00:00,25.9,26.4,25.3,48.9,933.3,938.3,0.0,4.5,0.995,31.7,8.51,4653.4
2024-04-29 14:00:00,25.9,27.1,25.2,49.1,805.6,836.1,0.0,4.0,0.963,31.7,8.51,4015.8
2024-04-29 15:00:00,27.8,28.3,26.7,51.9,602.8,665.2,0.0,3.4,0.906,31.7,8.51,2983.3
2024-04-29 16:00:00,25.6,26.7,24.3,48.3,424.4,452.7,0.0,1.9,0.938,31.7,8.51,2118.6
2024-04-29 17:00:00,28.8,30.4,27.9,41.4,223.4,235.1,0.0,4.4,0.95,31.7,8.51,1101.0
2024-04-29 18:00:00,29.1,31.1,27.8,39.6,37.4,57.4,0.0,3.2,0.652,31.7,8.51,184.2
2024-04-29 19:00:00,31.1,31.2,30.7,34.1,27.1,0.0,0.0,3.6,0.0,31.7,8.51,132.1
2024-04-29 20:00:00,35.8,37.0,34.2,34.8,9.2,0.0,0.0,3.1,0.0,31.7,8.51,43.9
2024-04-29 21:00:00,32.7,32.9,32.3,32.3,4.5,0.0,0.0,1.1,0.0,31.7,8.51,21.6
2024-04-29 22:00:00,34.3,36.0,33.1,26.4,0.0,0.0,0.0,2.2,0.0,31.6,8.51,0.0
2024-04-29 23:00:00,36.5,36.6,35.2,29.6,0.0,0.0,0.0,4.4,0.0,31.6,8.51,0.0
2024-04-30 00:00:00,38.8,39.6,38.1,21.2,0.0,0.0,0.0,2.0,0.0,31.6,8.51,0.0
2024-04-30 01:00:00,40.3,40.7,38.3,18.0,0.0,0.0,0.0,2.1,0.0,31.6,8.51,0.0
2024-04-30 02:00:00,38.3,38.8,37.1,23.0,0.0,0.0,0.0,3.1,0.0,31.6,8.51,0.0
2024-04-30 03:00:00,40.5,40.6,40.2,19.1,0.0,0.0,0.0,2.9,0.0,31.6,8.51,0.0
2024-04-30 04:00:00,39.5,40.6,38.9,25.7,9.0,0.0,0.0,2.6,0.0,31.6,8.51,42.3
2024-04-30 05:00:00,39.4,40.5,39.3,23.8,13.0,0.0,0.0,2.5,0.0,31.6,8.51,61.3
2024-04-30 06:00:00,36.9,37.7,34.9,26.3,1.8,0.5,0.0,2.3,0.0,31.6,8.51,8.4
2024-04-30 07:00:00,33.1,33.7,32.2,30.9,108.2,121.2,0.0,3.0,0.892,31.6,8.51,523.6
2024-04-30 08:00:00,31.6,33.1,30.3,40.2,319.0,321.1,0.0,2.8,0.994,31.6,8.51,1554.4
2024-04-30 09:00:00,30.2,31.9,28.8,42.4,509.9,541.3,0.0,3.4,0.942,31.6,8.51,2498.9
2024-04-30 10:00:00,30.3,31.9,28.9,38.1,682.4,740.7,0.0,2.4,0.921,31.6,8.51,3342.5
2024-04-30 11:00:00,28.2,29.8,26.6,46.7,867.6,886.6,0.0,4.1,0.979,31.6,8.51,4285.9
2024-04-30 12:00:00,27.5,28.1,26.5,48.0,884.0,956.0,0.0,3.3,0.925,31.5,8.51,4379.3
2024-04-30 13:00:00,24.9,26.8,23.2,46.9,892.2,938.4,0.0,2.5,0.951,31.5,8.51,4464.7
2024-04-30 14:00:00,26.7,27.3,26.4,42.7,834.4,836.4,0.0,4.7,0.998,31.5,8.51,4147.1
2024-04-30 15:00:00,25.7,26.4,24.2,46.7,633.4,665.7,0.0,2.6,0.952,31.5,8.51,3160.5
2024-04-30 16:00:00,28.7,29.7,28.4,41.7,419.6,453.6,0.0,2.5,0.925,31.5,8.51,2068.1
2024-04-30 17:00:00,29.0,31.0,27.8,42.8,248.5,236.1,0.0,4.1,1.053,31.5,8.51,1223.6
2024-04-30 18:00:00,30.3,31.9,28.7,49.2,66.9,58.3,0.0,4.7,1.148,31.5,8.51,327.7
2024-04-30 19:00:00,29.9,31.7,29.9,55.7,0.0,0.0,0.0,3.0,0.0,31.5,8.51,0.0
2024-04-30 20:00:00,34.8,35.4,33.0,40.7,0.0,0.0,0.0,2.9,0.0,31.5,8.51,0.0
2024-04-30 21:00:00,33.8,34.1,32.0,27.3,11.4,0.0,0.0,2.3,0.0,31.5,8.51,54.9
2024-04-30 22:00:00,36.2,36.4,35.1,26.2,15.5,0.0,0.0,3.9,0.0,31.5,8.51,74.3
2024-04-30 23:00:00,36.4,36.6,35.9,18.9,0.0,0.0,0.0,2.6,0.0,31.5,8.51,0.0
2024-05-01 00:00:00,40.6,41.5,40.2,31.5,0.0,0.0,0.0,3.7,0.0,31.5,8.51,0.0
2024-05-01 01:00:00,39.5,41.4,38.7,33.0,9.9,0.0,0.0,4.0,0.0,31.5,8.51,46.7
2024-05-01 02:00:00,39.4,40.7,38.9,24.2,18.5,0.0,0.0,4.8,0.0,31.5,8.51,87.1
2024-05-01 03:00:00,39.4,39.8,39.4,29.8,2.5,0.0,0.0,3.8,0.0,31.5,8.51,11.8
2024-05-01 04:00:00,39.2,39.9,38.8,19.0,0.0,0.0,0.0,3.0,0.0,31.4,8.51,0.0
2024-05-01 05:00:00,42.5,43.5,40.6,27.2,0.0,0.0,0.0,2.9,0.0,31.4,8.51,0.0
2024-05-01 06:00:00,37.2,39.1,35.5,33.4,0.6,0.6,0.0,5.0,0.0,31.4,8.51,2.6
2024-05-01 07:00:00,33.7,35.3,32.5,31.5,109.7,114.5,0.0,4.6,0.958,31.4,8.51,529.9
2024-05-01 08:00:00,36.5,37.2,35.2,44.4,281.0,301.9,0.0,4.1,0.931,31.4,8.51,1341.4
2024-05-01 09:00:00,31.3,33.2,30.2,49.7,467.3,508.1,0.0,3.5,0.92,31.4,8.51,2279.6
2024-05-01 10:00:00,32.2,33.3,30.4,45.8,660.7,694.8,0.0,3.2,0.951,31.4,8.51,3210.4
2024-05-01 11:00:00,35.3,36.4,34.1,49.7,811.9,831.3,0.0,2.2,0.977,31.4,8.51,3895.9
2024-05-01 12:00:00,28.9,30.1,28.5,56.3,877.5,896.3,0.0,2.8,0.979,31.4,8.51,4322.0
2024-05-01 13:00:00,31.6,32.7,30.4,59.6,815.2,879.8,0.0,3.4,0.927,31.4,8.51,3971.4
2024-05-01 14:00:00,28.8,29.3,26.9,57.4,763.6,784.3,0.0,2.8,0.974,31.4,8.51,3762.6
2024-05-01 15:00:00,27.7,27.9,27.1,59.4,608.4,624.6,0.0,2.9,0.974,31.3,8.51,3011.8
2024-05-01 16:00:00,29.2,30.0,27.6,50.6,429.2,426.0,0.0,4.7,1.007,31.3,8.51,2111.4
2024-05-01 17:00:00,29.3,30.9,27.8,49.2,223.6,222.3,0.0,4.3,1.006,31.3,8.51,1099.7
2024-05-01 18:00:00,34.2,34.9,32.6,41.3,50.1,55.4,0.0,2.5,0.904,31.3,8.51,241.3
2024-05-01 19:00:00,35.2,35.3,33.7,52.9,4.8,0.0,0.0,3.1,0.0,31.3,8.51,22.8
2024-05-01 20:00:00,35.3,36.8,33.6,43.5,7.7,0.0,0.0,4.4,0.0,31.3,8.51,37.2
2024-05-01 21:00:00,36.1,36.3,34.5,39.3,0.0,0.0,0.0,4.8,0.0,31.3,8.51,0.0
2024-05-01 22:00:00,36.6,36.7,36.5,39.8,0.0,0.0,0.0,4.0,0.0,31.3,8.51,0.0
2024-05-01 23:00:00,35.8,36.5,35.8,35.4,11.8,0.0,0.0,3.0,0.0,31.3,8.51,56.3
2024-05-02 00:00:00,38.9,40.3,37.1,33.6,0.0,0.0,0.0,3.0,0.0,31.3,8.51,0.0
2024-05-02 01:00:00,36.9,37.0,35.2,31.9,33.5,0.0,0.0,3.9,0.0,31.3,8.51,159.5
2024-05-02 02:00:00,44.1,46.0,43.4,33.1,14.3,0.0,0.0,3.4,0.0,31.3,8.51,66.0
2024-05-02 03:00:00,37.6,37.8,37.4,32.7,20.3,0.0,0.0,4.1,0.0,31.3,8.51,96.7
2024-05-02 04:00:00,39.2,40.7,37.4,21.6,8.2,0.0,0.0,2.9,0.0,31.3,8.51,38.6
2024-05-02 05:00:00,40.1,40.8,38.6,45.8,1.6,0.0,0.86,3.6,0.0,31.9,8.51,7.5
2024-05-02 06:00:00,36.1,36.8,34.5,30.7,0.0,0.8,0.0,2.5,0.0,31.9,8.51,0.0
2024-05-02 07:00:00,38.9,39.2,37.0,29.7,123.1,115.4,0.0,4.1,1.067,31.9,8.51,581.6
2024-05-02 08:00:00,34.7,35.2,33.8,43.4,263.9,302.8,0.0,3.6,0.872,31.9,8.51,1269.3
2024-05-02 09:00:00,34.8,36.7,33.2,47.7,499.5,508.8,0.0,5.2,0.982,31.9,8.51,2401.6
2024-05-02 10:00:00,30.6,31.9,29.4,47.5,662.9,695.2,0.0,4.5,0.954,31.9,8.51,3243.0
2024-05-02 11:00:00,31.2,32.2,30.3,53.3,807.0,831.4,0.0,2.9,0.971,31.8,8.51,3937.4
2024-05-02 12:00:00,29.5,29.6,29.2,59.5,841.3,896.3,0.0,3.4,0.939,31.8,8.51,4134.0
2024-05-02 13:00:00,27.7,29.7,26.0,50.0,825.8,879.8,0.0,1.9,0.939,31.8,8.51,4087.2
2024-05-02 14:00:00,30.8,32.2,30.6,59.1,776.9,784.5,0.0,3.7,0.99,31.8,8.51,3796.9
2024-05-02 15:00:00,28.9,29.6,27.4,66.5,550.9,625.1,0.0,3.7,0.881,31.8,8.51,2714.3
2024-05-02 16:00:00,31.0,31.4,29.5,56.3,397.1,426.8,0.0,2.9,0.931,31.8,8.51,1939.4
2024-05-02 17:00:00,32.2,33.6,30.8,55.9,227.6,223.2,0.0,4.8,1.019,31.8,8.51,1106.2
2024-05-02 18:00:00,33.9,33.9,31.9,45.1,63.7,56.1,0.0,2.9,1.135,31.8,8.51,307.4
2024-05-02 19:00:00,34.5,35.5,32.8,40.2,2.7,0.0,0.0,4.4,0.0,31.8,8.51,12.9
2024-05-02 20:00:00,35.2,36.9,35.1,42.8,0.0,0.0,0.0,4.2,0.0,31.8,8.51,0.0
2024-05-02 21:00:00,36.3,37.2,35.8,41.6,10.2,0.0,0.0,3.1,0.0,31.8,8.51,49.0
2024-05-02 22:00:00,37.6,38.3,37.1,34.4,0.0,0.0,0.0,4.0,0.0,31.8,8.51,0.0
2024-05-02 23:00:00,41.3,41.4,40.9,33.1,3.2,0.0,0.0,2.9,0.0,31.8,8.51,15.2
2024-05-03 00:00:00,39.3,41.3,37.3,29.4,0.0,0.0,0.0,2.6,0.0,31.8,8.51,0.0
2024-05-03 01:00:00,38.7,39.7,38.2,46.1,1.5,0.0,7.92,3.1,0.0,37.3,8.51,7.1
2024-05-03 02:00:00,41.5,42.6,41.3,20.4,0.0,0.0,0.0,1.8,0.0,37.3,8.51,0.0
2024-05-03 03:00:00,39.7,41.2,38.3,25.9,10.8,0.0,0.0,2.0,0.0,37.3,8.51,51.0
2024-05-03 04:00:00,40.1,40.8,39.8,29.9,0.0,0.0,0.0,4.1,0.0,37.3,8.51,0.0
2024-05-03 05:00:00,38.3,40.0,37.3,32.0,0.3,0.0,0.0,3.7,0.0,37.3,8.51,1.4
2024-05-03 06:00:00,40.3,41.9,40.3,27.5,0.0,1.0,0.0,5.1,0.0,37.3,8.51,0.0
2024-05-03 07:00:00,36.6,37.7,35.7,38.4,100.1,116.3,0.0,1.8,0.861,37.3,8.51,477.7
